customer_id,gender,age,city,membership_type,total_spend,items_purchased,average_rating,discount_applied,days_since_last_purchase,satisfaction_level,clv,aov,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,rfm_value,rfm_segment,age_group,spending_category,norm_frequency,norm_rating,norm_recency,engagement_score,discount_user,churn_risk
187,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,485.25,53.916666666666664,9,2,1,1,211,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.4444444444444444,28.52130325814536,1,Medium Risk
188,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,1500.1,71.43333333333332,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.9814814814814815,99.44444444444444,0,Low Risk
189,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,670.3,67.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5555555555555556,37.869674185463644,1,Medium Risk
190,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,460.5,57.5625,8,4,1,1,411,6,New Customer,Late 30s (35-39),Low Spender,0.0714285714285714,0.05263157894736836,0.8148148148148148,28.880534670008352,0,Low Risk
191,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1190.8,74.425,16,4,4,4,444,12,Champions,Early 30s (30-34),Premium Spender,0.6428571428571428,0.7894736842105261,0.7962962962962963,73.28738512949037,1,Low Risk
192,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,830.75,63.90384615384615,13,5,3,4,534,12,Potential Loyalist,Early 30s (30-34),High Spender,0.4285714285714285,0.6315789473684208,0.9074074074074074,63.31244778613198,0,Low Risk
193,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,520.4,57.82222222222222,9,2,1,2,212,5,Hibernating,Mature (40+),Medium Spender,0.1428571428571428,0.26315789473684204,0.4814814814814815,28.05346700083542,1,Medium Risk
194,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,1370.2,76.12222222222222,18,5,5,5,555,15,Champions,Young (< 30),Premium Spender,0.7857142857142856,0.8947368421052628,0.9814814814814815,87.71512113617376,0,Low Risk
195,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,690.6,57.550000000000004,12,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.3571428571428571,0.4736842105263155,0.2962962962962963,37.38512949039264,1,High Risk
196,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,440.9,55.1125,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.10526315789473695,0.7222222222222222,27.681704260651628,0,Low Risk
197,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1160.3,82.87857142857142,14,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5,0.736842105263158,0.7592592592592593,64.88304093567253,1,Low Risk
198,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,800.2,72.74545454545455,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,Low Risk
199,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,500.75,50.075,10,1,2,2,122,5,Hibernating,Mature (40+),Low Spender,0.2142857142857142,0.1578947368421051,0.42592592592592593,26.086048454469502,1,Medium Risk
200,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,1460.5,73.025,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9444444444444444,93.89724310776941,0,Low Risk
201,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,700.4,53.87692307692308,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5263157894736841,0.18518518518518523,38.48788638262322,1,High Risk
202,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,420.8,60.114285714285714,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.05263157894736836,0.7777777777777778,24.912280701754387,0,Low Risk
203,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1130.6,75.37333333333332,15,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.7894736842105261,0.6851851851851852,67.0969089390142,1,Low Risk
204,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,820.9,68.40833333333333,12,5,3,4,534,12,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.9444444444444444,63.145363408521305,0,Low Risk
205,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,480.25,53.361111111111114,9,2,1,1,211,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.4629629629629629,29.076858813700913,1,Medium Risk
206,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,1490.1,70.95714285714286,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,1.0,100.0,0,Low Risk
207,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,680.3,68.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5740740740740741,38.42522974101921,1,Medium Risk
208,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,470.5,58.8125,8,4,1,1,411,6,New Customer,Late 30s (35-39),Low Spender,0.0714285714285714,0.0,0.8333333333333334,27.857142857142858,0,Low Risk
209,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1180.8,73.8,16,4,4,4,444,12,Champions,Early 30s (30-34),Premium Spender,0.6428571428571428,0.8947368421052628,0.8148148148148148,77.00083542188804,1,Low Risk
210,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,790.2,71.83636363636364,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5263157894736841,0.8888888888888888,53.88471177944862,0,Low Risk
211,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,505.75,50.575,10,2,2,2,222,6,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.4444444444444444,26.641604010025056,1,Medium Risk
212,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,1470.5,73.525,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,Low Risk
213,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,High Risk
214,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,430.8,61.542857142857144,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,Low Risk
215,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,1140.6,76.03999999999999,15,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.8421052631578942,0.6666666666666666,68.12030075187968,1,Low Risk
216,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,810.9,67.575,12,5,3,3,533,11,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.9259259259259259,62.58980785296575,0,Low Risk
217,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,485.25,53.916666666666664,9,2,1,1,211,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.4444444444444444,28.52130325814536,1,Medium Risk
218,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,1500.1,71.43333333333332,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.9814814814814815,99.44444444444444,0,Low Risk
219,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,670.3,67.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5555555555555556,37.869674185463644,1,Medium Risk
220,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,460.5,57.5625,8,4,1,1,411,6,New Customer,Late 30s (35-39),Low Spender,0.0714285714285714,0.05263157894736836,0.8148148148148148,28.880534670008352,0,Low Risk
221,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1190.8,74.425,16,4,4,4,444,12,Champions,Early 30s (30-34),Premium Spender,0.6428571428571428,0.7894736842105261,0.7962962962962963,73.28738512949037,1,Low Risk
222,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,830.75,63.90384615384615,13,5,3,4,534,12,Potential Loyalist,Early 30s (30-34),High Spender,0.4285714285714285,0.6315789473684208,0.9074074074074074,63.31244778613198,0,Low Risk
223,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,520.4,57.82222222222222,9,2,1,2,212,5,Hibernating,Mature (40+),Medium Spender,0.1428571428571428,0.26315789473684204,0.4814814814814815,28.05346700083542,1,Medium Risk
224,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,1370.2,76.12222222222222,18,5,5,5,555,15,Champions,Young (< 30),Premium Spender,0.7857142857142856,0.8947368421052628,0.9814814814814815,87.71512113617376,0,Low Risk
225,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,690.6,57.550000000000004,12,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.3571428571428571,0.4736842105263155,0.2962962962962963,37.38512949039264,1,High Risk
226,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,440.9,55.1125,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.10526315789473695,0.7222222222222222,27.681704260651628,0,Low Risk
227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1160.3,82.87857142857142,14,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5,0.736842105263158,0.7592592592592593,64.88304093567253,1,Low Risk
228,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,800.2,72.74545454545455,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,Low Risk
229,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,500.75,50.075,10,1,2,2,122,5,Hibernating,Mature (40+),Low Spender,0.2142857142857142,0.1578947368421051,0.42592592592592593,26.086048454469502,1,Medium Risk
230,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,1460.5,73.025,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9444444444444444,93.89724310776941,0,Low Risk
231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,700.4,53.87692307692308,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5263157894736841,0.18518518518518523,38.48788638262322,1,High Risk
232,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,420.8,60.114285714285714,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.05263157894736836,0.7777777777777778,24.912280701754387,0,Low Risk
233,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1130.6,75.37333333333332,15,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.7894736842105261,0.6851851851851852,67.0969089390142,1,Low Risk
234,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,820.9,68.40833333333333,12,5,3,4,534,12,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.9444444444444444,63.145363408521305,0,Low Risk
235,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,480.25,53.361111111111114,9,2,1,1,211,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.4629629629629629,29.076858813700913,1,Medium Risk
236,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,1490.1,70.95714285714286,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,1.0,100.0,0,Low Risk
237,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,680.3,68.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5740740740740741,38.42522974101921,1,Medium Risk
238,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,470.5,58.8125,8,4,1,1,411,6,New Customer,Late 30s (35-39),Low Spender,0.0714285714285714,0.0,0.8333333333333334,27.857142857142858,0,Low Risk
239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1180.8,73.8,16,4,4,4,444,12,Champions,Early 30s (30-34),Premium Spender,0.6428571428571428,0.8947368421052628,0.8148148148148148,77.00083542188804,1,Low Risk
240,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,790.2,71.83636363636364,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5263157894736841,0.8888888888888888,53.88471177944862,0,Low Risk
241,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,505.75,50.575,10,2,2,2,222,6,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.4444444444444444,26.641604010025056,1,Medium Risk
242,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,1470.5,73.525,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,Low Risk
243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,High Risk
244,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Satisfied,430.8,61.542857142857144,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,Low Risk
245,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1130.6,75.37333333333332,15,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.7894736842105261,0.6851851851851852,67.0969089390142,1,Low Risk
246,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,820.9,68.40833333333333,12,5,3,4,534,12,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.9444444444444444,63.145363408521305,0,Low Risk
247,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,480.25,53.361111111111114,9,2,1,1,211,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.4629629629629629,29.076858813700913,1,Medium Risk
248,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,1490.1,70.95714285714286,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,1.0,100.0,0,Low Risk
249,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,680.3,68.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5740740740740741,38.42522974101921,1,Medium Risk
250,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,470.5,58.8125,8,4,1,1,411,6,New Customer,Late 30s (35-39),Low Spender,0.0714285714285714,0.0,0.8333333333333334,27.857142857142858,0,Low Risk
251,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1180.8,73.8,16,4,4,4,444,12,Champions,Early 30s (30-34),Premium Spender,0.6428571428571428,0.8947368421052628,0.8148148148148148,77.00083542188804,1,Low Risk
252,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,790.2,71.83636363636364,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5263157894736841,0.8888888888888888,53.88471177944862,0,Low Risk
253,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,505.75,50.575,10,2,2,2,222,6,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.4444444444444444,26.641604010025056,1,Medium Risk
254,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,1470.5,73.525,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,Low Risk
255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,High Risk
256,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,430.8,61.542857142857144,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,Low Risk
257,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,1140.6,76.03999999999999,15,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.8421052631578942,0.6666666666666666,68.12030075187968,1,Low Risk
258,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,810.9,67.575,12,5,3,3,533,11,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.9259259259259259,62.58980785296575,0,Low Risk
259,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,485.25,53.916666666666664,9,2,1,1,211,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.4444444444444444,28.52130325814536,1,Medium Risk
260,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,1500.1,71.43333333333332,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.9814814814814815,99.44444444444444,0,Low Risk
261,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,670.3,67.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5555555555555556,37.869674185463644,1,Medium Risk
262,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,460.5,57.5625,8,4,1,1,411,6,New Customer,Late 30s (35-39),Low Spender,0.0714285714285714,0.05263157894736836,0.8148148148148148,28.880534670008352,0,Low Risk
263,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1190.8,74.425,16,4,4,4,444,12,Champions,Early 30s (30-34),Premium Spender,0.6428571428571428,0.7894736842105261,0.7962962962962963,73.28738512949037,1,Low Risk
264,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,830.75,63.90384615384615,13,5,3,4,534,12,Potential Loyalist,Early 30s (30-34),High Spender,0.4285714285714285,0.6315789473684208,0.9074074074074074,63.31244778613198,0,Low Risk
265,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,520.4,57.82222222222222,9,2,1,2,212,5,Hibernating,Mature (40+),Medium Spender,0.1428571428571428,0.26315789473684204,0.4814814814814815,28.05346700083542,1,Medium Risk
266,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,1370.2,76.12222222222222,18,5,5,5,555,15,Champions,Young (< 30),Premium Spender,0.7857142857142856,0.8947368421052628,0.9814814814814815,87.71512113617376,0,Low Risk
267,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,690.6,57.550000000000004,12,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.3571428571428571,0.4736842105263155,0.2962962962962963,37.38512949039264,1,High Risk
268,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,440.9,55.1125,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.10526315789473695,0.7222222222222222,27.681704260651628,0,Low Risk
269,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1160.3,82.87857142857142,14,3,4,4,344,11,Loyal,Early 30s (30-34),High Spender,0.5,0.736842105263158,0.7592592592592593,64.88304093567253,1,Low Risk
270,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,800.2,72.74545454545455,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,Low Risk
271,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,500.75,50.075,10,1,2,2,122,5,Hibernating,Mature (40+),Low Spender,0.2142857142857142,0.1578947368421051,0.42592592592592593,26.086048454469502,1,Medium Risk
272,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,1460.5,73.025,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9444444444444444,93.89724310776941,0,Low Risk
273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,700.4,53.87692307692308,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5263157894736841,0.18518518518518523,38.48788638262322,1,High Risk
274,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,430.8,61.542857142857144,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,Low Risk
