customer_id,gender,age,city,membership_type,total_spend,items_purchased,average_rating,discount_applied,days_since_last_purchase,satisfaction_level,clv,aov,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,rfm_value,rfm_segment,age_group,spending_category,norm_frequency,norm_rating,norm_recency,engagement_score,discount_user,churn_risk
362,Male,32,Miami,Silver,660.3,10,3.8,True,35,Unsatisfied,660.3,66.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5185185185185185,36.75856307435254,1,Medium Risk
363,Female,36,Houston,Bronze,430.5,8,3.1,False,21,Neutral,430.5,53.8125,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.05263157894736836,0.7777777777777778,27.769423558897245,0,Low Risk
364,Female,30,New York,Gold,1200.8,16,4.7,True,22,Satisfied,1200.8,75.05,16,3,4,5,345,12,Loyal,Early 30s (30-34),Premium Spender,0.6428571428571428,0.8947368421052628,0.7592592592592593,75.33416875522137,1,Low Risk
365,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,780.2,70.92727272727274,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8703703703703703,54.908103592314106,0,Low Risk
366,Female,43,Chicago,Bronze,505.75,10,3.3,True,42,Unsatisfied,505.75,50.575,10,1,2,2,122,5,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.38888888888888895,24.974937343358388,1,High Risk
367,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,1460.5,73.025,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,Low Risk
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.11111111111111105,37.844611528822035,1,High Risk
369,Female,37,Houston,Bronze,450.8,7,3.4,False,24,Neutral,450.8,64.4,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.7222222222222222,27.982456140350877,0,Low Risk
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied,1140.6,76.03999999999999,15,2,4,4,244,10,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.7894736842105261,0.611111111111111,64.87468671679197,1,Low Risk
371,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,800.9,66.74166666666666,12,4,3,3,433,10,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.5789473684210522,0.8518518518518519,57.209690893901396,0,Low Risk
372,Female,41,Chicago,Bronze,475.25,9,3.6,True,42,Unsatisfied,475.25,52.80555555555556,9,1,1,1,111,3,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.38888888888888895,26.85463659147869,1,High Risk
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied,1480.1,70.48095238095237,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.962962962962963,98.88888888888889,0,Low Risk
374,Male,32,Miami,Silver,660.3,10,3.8,True,36,Unsatisfied,660.3,66.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.5,36.20300751879698,1,Medium Risk
375,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,470.5,58.8125,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.0,0.7592592592592593,25.634920634920633,0,Low Risk
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied,1190.8,74.425,16,3,4,4,344,11,Loyal,Early 30s (30-34),Premium Spender,0.6428571428571428,0.7894736842105261,0.7407407407407407,71.62071846282372,1,Low Risk
377,Male,33,Los Angeles,Silver,770.2,11,4.2,False,18,Neutral,770.2,70.01818181818182,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),Medium Spender,0.2857142857142857,0.6315789473684208,0.8333333333333334,55.375939849624054,0,Low Risk
378,Female,43,Chicago,Bronze,515.75,10,3.3,True,43,Unsatisfied,515.75,51.575,10,1,2,2,122,5,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.37037037037037035,24.419381787802834,1,High Risk
379,Male,30,San Francisco,Gold,1450.5,19,4.6,False,12,Satisfied,1450.5,76.34210526315789,19,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.857142857142857,0.8421052631578942,0.9444444444444444,87.88220551378444,0,Low Risk
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.09259259259259267,37.289055973266485,1,High Risk
381,Female,37,Houston,Bronze,430.8,7,3.4,False,27,Neutral,430.8,61.542857142857144,7,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.6666666666666666,26.31578947368421,0,Low Risk
382,Female,31,New York,Gold,1160.6,15,4.5,True,31,Satisfied,1160.6,77.37333333333332,15,2,4,4,244,10,Loyal,Early 30s (30-34),Premium Spender,0.5714285714285714,0.7894736842105261,0.5925925925925926,64.31913116123641,1,Medium Risk
383,Male,35,Los Angeles,Silver,820.9,12,4.3,False,15,Neutral,820.9,68.40833333333333,12,4,3,4,434,11,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.8888888888888888,61.478696741854634,0,Low Risk
384,Female,41,Chicago,Bronze,495.25,9,3.6,True,43,Unsatisfied,495.25,55.02777777777778,9,1,1,2,112,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.37037037037037035,26.299081035923134,1,High Risk
385,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,1490.1,70.95714285714286,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.9814814814814815,99.44444444444444,0,Low Risk
386,Male,32,Miami,Silver,660.3,10,3.8,True,37,Unsatisfied,660.3,66.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.4814814814814815,35.64745196324143,1,Medium Risk
387,Female,36,Houston,Bronze,440.5,8,3.1,False,23,Neutral,440.5,55.0625,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.05263157894736836,0.7407407407407407,26.658312447786127,0,Low Risk
388,Female,30,New York,Gold,1200.8,16,4.7,True,24,Satisfied,1200.8,75.05,16,3,4,5,345,12,Loyal,Early 30s (30-34),Premium Spender,0.6428571428571428,0.8947368421052628,0.7222222222222222,74.22305764411027,1,Low Risk
389,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,780.2,70.92727272727274,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8703703703703703,54.908103592314106,0,Low Risk
390,Female,43,Chicago,Bronze,505.75,10,3.3,True,44,Unsatisfied,505.75,50.575,10,1,2,2,122,5,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.35185185185185186,23.863826232247277,1,High Risk
391,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,1460.5,73.025,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,Low Risk
392,Male,27,Miami,Silver,710.4,13,4.1,True,59,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.07407407407407407,36.73350041771092,1,High Risk
393,Female,37,Houston,Bronze,450.8,7,3.4,False,28,Neutral,450.8,64.4,7,2,1,1,211,4,Hibernating,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.6481481481481481,25.760233918128655,0,Low Risk
394,Female,31,New York,Gold,1140.6,15,4.5,True,32,Satisfied,1140.6,76.03999999999999,15,2,4,4,244,10,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.7894736842105261,0.5740740740740741,63.76357560568087,1,Medium Risk
395,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,800.9,66.74166666666666,12,4,3,3,433,10,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.5789473684210522,0.8518518518518519,57.209690893901396,0,Low Risk
396,Female,41,Chicago,Bronze,475.25,9,3.6,True,44,Unsatisfied,475.25,52.80555555555556,9,1,1,1,111,3,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.35185185185185186,25.74352548036758,1,High Risk
397,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,1480.1,70.48095238095237,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.9444444444444444,98.33333333333333,0,Low Risk
398,Male,32,Miami,Silver,660.3,10,3.8,True,38,Unsatisfied,660.3,66.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.4629629629629629,35.091896407685866,1,Medium Risk
399,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,470.5,58.8125,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.0,0.7592592592592593,25.634920634920633,0,Low Risk
400,Female,30,New York,Gold,1190.8,16,4.5,True,25,Satisfied,1190.8,74.425,16,3,4,4,344,11,Loyal,Early 30s (30-34),Premium Spender,0.6428571428571428,0.7894736842105261,0.7037037037037037,70.50960735171262,1,Low Risk
401,Male,33,Los Angeles,Silver,800.2,11,4.1,False,18,Neutral,800.2,72.74545454545455,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8333333333333334,53.796992481203,0,Low Risk
402,Female,43,Chicago,Bronze,515.75,10,3.3,True,45,Unsatisfied,515.75,51.575,10,1,2,2,122,5,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.33333333333333337,23.308270676691723,1,High Risk
403,Male,30,San Francisco,Gold,1450.5,19,4.6,False,13,Satisfied,1450.5,76.34210526315789,19,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.857142857142857,0.8421052631578942,0.9259259259259259,87.32664995822888,0,Low Risk
404,Male,27,Miami,Silver,710.4,13,4.1,True,60,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.05555555555555547,36.17794486215537,1,High Risk
405,Female,37,Houston,Bronze,430.8,7,3.4,False,29,Neutral,430.8,61.542857142857144,7,2,1,1,211,4,Hibernating,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.6296296296296297,25.204678362573098,0,Low Risk
406,Female,31,New York,Gold,1160.6,15,4.5,True,33,Satisfied,1160.6,77.37333333333332,15,2,4,4,244,10,Loyal,Early 30s (30-34),Premium Spender,0.5714285714285714,0.7894736842105261,0.5555555555555556,63.2080200501253,1,Medium Risk
407,Male,35,Los Angeles,Silver,820.9,12,4.3,False,16,Neutral,820.9,68.40833333333333,12,4,3,4,434,11,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.8703703703703703,60.92314118629907,0,Low Risk
408,Female,41,Chicago,Bronze,495.25,9,3.6,True,45,Unsatisfied,495.25,55.02777777777778,9,1,1,2,112,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.33333333333333337,25.187969924812027,1,High Risk
409,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,1490.1,70.95714285714286,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.962962962962963,98.88888888888889,0,Low Risk
410,Male,32,Miami,Silver,660.3,10,3.8,True,39,Unsatisfied,660.3,66.03,10,2,2,2,222,6,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.4444444444444444,34.536340852130316,1,Medium Risk
411,Female,36,Houston,Bronze,440.5,8,3.1,False,24,Neutral,440.5,55.0625,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.05263157894736836,0.7222222222222222,26.102756892230573,0,Low Risk
412,Female,30,New York,Gold,1200.8,16,4.7,True,25,Satisfied,1200.8,75.05,16,3,4,5,345,12,Loyal,Early 30s (30-34),Premium Spender,0.6428571428571428,0.8947368421052628,0.7037037037037037,73.66750208855471,1,Low Risk
413,Male,34,Los Angeles,Silver,780.2,11,4.1,False,17,Neutral,780.2,70.92727272727274,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,Low Risk
414,Female,43,Chicago,Bronze,505.75,10,3.3,True,46,Unsatisfied,505.75,50.575,10,1,2,2,122,5,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.31481481481481477,22.752715121136163,1,High Risk
415,Male,30,San Francisco,Gold,1460.5,20,4.8,False,14,Satisfied,1460.5,73.025,20,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.9074074074074074,92.7861319966583,0,Low Risk
416,Male,27,Miami,Silver,710.4,13,4.1,True,61,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.03703703703703709,35.622389306599814,1,High Risk
417,Female,37,Houston,Bronze,450.8,7,3.4,False,30,Neutral,450.8,64.4,7,2,1,1,211,4,Hibernating,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.611111111111111,24.64912280701754,0,Low Risk
418,Female,31,New York,Gold,1140.6,15,4.5,True,34,Satisfied,1140.6,76.03999999999999,15,2,4,4,244,10,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.7894736842105261,0.5370370370370371,62.65246449456975,1,Medium Risk
419,Male,35,Los Angeles,Silver,800.9,12,4.1,False,19,Neutral,800.9,66.74166666666666,12,4,3,3,433,10,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.5789473684210522,0.8148148148148148,56.098579782790296,0,Low Risk
420,Female,41,Chicago,Bronze,475.25,9,3.6,True,46,Unsatisfied,475.25,52.80555555555556,9,1,1,1,111,3,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.31481481481481477,24.632414369256466,1,High Risk
421,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,1480.1,70.48095238095237,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.9444444444444444,98.33333333333333,0,Low Risk
422,Male,32,Miami,Silver,660.3,10,3.8,True,40,Unsatisfied,660.3,66.03,10,1,2,2,122,5,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.42592592592592593,33.98078529657476,1,Medium Risk
423,Female,36,Houston,Bronze,470.5,8,3.0,False,26,Neutral,470.5,58.8125,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.0,0.6851851851851852,23.41269841269841,0,Low Risk
424,Female,30,New York,Gold,1190.8,16,4.5,True,27,Satisfied,1190.8,74.425,16,3,4,4,344,11,Loyal,Early 30s (30-34),Premium Spender,0.6428571428571428,0.7894736842105261,0.6666666666666666,69.39849624060149,1,Low Risk
425,Male,34,Los Angeles,Silver,780.2,11,4.2,False,18,Neutral,780.2,70.92727272727274,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.6315789473684208,0.8333333333333334,55.375939849624054,0,Low Risk
426,Female,43,Chicago,Bronze,515.75,10,3.3,True,47,Unsatisfied,515.75,51.575,10,1,2,2,122,5,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.2962962962962963,22.19715956558061,1,High Risk
427,Male,30,San Francisco,Gold,1450.5,19,4.6,False,14,Satisfied,1450.5,76.34210526315789,19,5,5,5,555,15,Champions,Early 30s (30-34),Premium Spender,0.857142857142857,0.8421052631578942,0.9074074074074074,86.77109440267333,0,Low Risk
428,Male,27,Miami,Silver,710.4,13,4.1,True,62,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,0.01851851851851849,35.06683375104426,1,High Risk
429,Female,37,Houston,Bronze,430.8,7,3.4,False,31,Neutral,430.8,61.542857142857144,7,2,1,1,211,4,Hibernating,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.5925925925925926,24.093567251461984,0,Medium Risk
430,Female,31,New York,Gold,1160.6,15,4.5,True,35,Satisfied,1160.6,77.37333333333332,15,2,4,4,244,10,Loyal,Early 30s (30-34),Premium Spender,0.5714285714285714,0.7894736842105261,0.5185185185185185,62.09690893901419,1,Medium Risk
431,Male,35,Los Angeles,Silver,820.9,12,4.3,False,20,Neutral,820.9,68.40833333333333,12,4,3,4,434,11,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.6842105263157894,0.7962962962962963,58.700918964076855,0,Low Risk
432,Female,41,Chicago,Bronze,495.25,9,3.6,True,47,Unsatisfied,495.25,55.02777777777778,9,1,1,2,112,4,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.2962962962962963,24.07685881370091,1,High Risk
433,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,1490.1,70.95714285714286,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.962962962962963,98.88888888888889,0,Low Risk
434,Male,32,Miami,Silver,660.3,10,3.8,True,41,Unsatisfied,660.3,66.03,10,1,2,2,122,5,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.40740740740740744,33.4252297410192,1,High Risk
435,Female,36,Houston,Bronze,440.5,8,3.1,False,28,Neutral,440.5,55.0625,8,2,1,1,211,4,Hibernating,Late 30s (35-39),Low Spender,0.0714285714285714,0.05263157894736836,0.6481481481481481,23.880534670008352,0,Low Risk
436,Female,30,New York,Gold,1200.8,16,4.7,True,28,Satisfied,1200.8,75.05,16,2,4,5,245,11,Loyal,Early 30s (30-34),Premium Spender,0.6428571428571428,0.8947368421052628,0.6481481481481481,72.00083542188804,1,Low Risk
437,Male,34,Los Angeles,Silver,780.2,11,4.1,False,19,Neutral,780.2,70.92727272727274,11,4,2,3,423,9,Potential Loyalist,Early 30s (30-34),High Spender,0.2857142857142857,0.5789473684210522,0.8148148148148148,53.241436925647434,0,Low Risk
438,Female,43,Chicago,Bronze,505.75,10,3.3,True,48,Unsatisfied,505.75,50.575,10,1,2,2,122,5,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.2777777777777778,21.641604010025056,1,High Risk
439,Male,30,San Francisco,Gold,1460.5,20,4.8,False,15,Satisfied,1460.5,73.025,20,4,5,5,455,14,Champions,Early 30s (30-34),Premium Spender,0.9285714285714284,0.9473684210526314,0.8888888888888888,92.23057644110276,0,Low Risk
440,Male,27,Miami,Silver,710.4,13,4.1,True,63,Unsatisfied,710.4,54.646153846153844,13,1,3,3,133,7,At Risk,Young (< 30),Medium Spender,0.4285714285714285,0.5789473684210522,1.1102230246251565e-16,34.51127819548871,1,High Risk
441,Female,37,Houston,Bronze,450.8,7,3.4,False,32,Neutral,450.8,64.4,7,2,1,1,211,4,Hibernating,Late 30s (35-39),Low Spender,0.0,0.21052631578947367,0.5740740740740741,23.53801169590643,0,Medium Risk
442,Female,31,New York,Gold,1140.6,15,4.5,True,36,Satisfied,1140.6,76.03999999999999,15,2,4,4,244,10,Loyal,Early 30s (30-34),High Spender,0.5714285714285714,0.7894736842105261,0.5,61.54135338345864,1,Medium Risk
443,Male,35,Los Angeles,Silver,800.9,12,4.1,False,20,Neutral,800.9,66.74166666666666,12,4,3,3,433,10,Potential Loyalist,Late 30s (35-39),High Spender,0.3571428571428571,0.5789473684210522,0.7962962962962963,55.54302422723474,0,Low Risk
444,Female,41,Chicago,Bronze,475.25,9,3.6,True,48,Unsatisfied,475.25,52.80555555555556,9,1,1,1,111,3,Hibernating,Mature (40+),Low Spender,0.1428571428571428,0.3157894736842104,0.2777777777777778,23.521303258145355,1,High Risk
445,Male,28,San Francisco,Gold,1480.1,21,4.9,False,13,Satisfied,1480.1,70.48095238095237,21,5,5,5,555,15,Champions,Young (< 30),Premium Spender,1.0,1.0,0.9259259259259259,97.77777777777777,0,Low Risk
446,Male,32,Miami,Silver,660.3,10,3.8,True,42,Unsatisfied,660.3,66.03,10,1,2,2,122,5,Hibernating,Early 30s (30-34),Medium Spender,0.2142857142857142,0.4210526315789471,0.38888888888888895,32.86967418546365,1,High Risk
447,Female,36,Houston,Bronze,470.5,8,3.0,False,27,Neutral,470.5,58.8125,8,3,1,1,311,5,Need Attention,Late 30s (35-39),Low Spender,0.0714285714285714,0.0,0.6666666666666666,22.857142857142854,0,Low Risk
448,Female,30,New York,Gold,1190.8,16,4.5,True,28,Satisfied,1190.8,74.425,16,2,4,4,244,10,Loyal,Early 30s (30-34),Premium Spender,0.6428571428571428,0.7894736842105261,0.6481481481481481,68.84294068504595,1,Low Risk
449,Male,34,Los Angeles,Silver,780.2,11,4.2,False,21,Neutral,780.2,70.92727272727274,11,3,2,3,323,8,Need Attention,Early 30s (30-34),High Spender,0.2857142857142857,0.6315789473684208,0.7777777777777778,53.70927318295738,0,Low Risk
450,Female,43,Chicago,Bronze,515.75,10,3.3,True,49,Unsatisfied,515.75,51.575,10,1,2,2,122,5,Hibernating,Mature (40+),Medium Spender,0.2142857142857142,0.1578947368421051,0.2592592592592593,21.086048454469502,1,High Risk
