customer_id,age,total_spend,items_purchased,average_rating,discount_applied,days_since_last_purchase,clv,aov,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,rfm_value,norm_frequency,norm_rating,norm_recency,engagement_score,discount_user,gender_Male,city_Houston,city_Los Angeles,city_Miami,city_New York,city_San Francisco,membership_type_Gold,membership_type_Silver,satisfaction_level_Satisfied,satisfaction_level_Unsatisfied,rfm_segment_Champions,rfm_segment_Hibernating,rfm_segment_Loyal,rfm_segment_Need Attention,rfm_segment_New Customer,rfm_segment_Potential Loyalist,age_group_Late 30s (35-39),age_group_Mature (40+),age_group_Young (< 30),spending_category_Low Spender,spending_category_Medium Spender,spending_category_Premium Spender,churn_risk_Low Risk,churn_risk_Medium Risk
101,29,1120.2,14,4.6,True,25,1120.2,80.01428571428572,14,3,4,4,344,11,0.5,0.8421052631578942,0.7037037037037037,66.37426900584794,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
102,34,780.5,11,4.1,False,18,780.5,70.95454545454545,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8333333333333334,53.796992481203,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
103,43,510.75,9,3.4,True,42,510.75,56.75,9,1,1,2,112,4,0.1428571428571428,0.21052631578947367,0.38888888888888895,23.69674185463659,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
104,30,1480.3,19,4.7,False,12,1480.3,77.91052631578947,19,5,5,5,555,15,0.857142857142857,0.8947368421052628,0.9444444444444444,89.4611528822055,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
105,27,720.4,13,4.0,True,55,720.4,55.41538461538461,13,1,3,3,133,7,0.4285714285714285,0.5263157894736841,0.14814814814814825,37.37677527151211,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
106,37,440.8,8,3.1,False,22,440.8,55.1,8,3,1,1,311,5,0.0714285714285714,0.05263157894736836,0.7592592592592593,27.213868003341684,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
107,31,1150.6,15,4.5,True,28,1150.6,76.70666666666666,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.6481481481481481,65.98579782790308,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
108,35,800.9,12,4.2,False,14,800.9,66.74166666666666,12,5,3,3,533,11,0.3571428571428571,0.6315789473684208,0.9074074074074074,60.45530492898913,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
109,41,495.25,10,3.6,True,40,495.25,49.525,10,1,2,2,122,5,0.2142857142857142,0.3157894736842104,0.42592592592592593,30.822890559732656,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
110,28,1520.1,21,4.8,False,9,1520.1,72.38571428571429,21,5,5,5,555,15,1.0,0.9473684210526314,1.0,98.42105263157895,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
111,32,690.3,11,3.8,True,34,690.3,62.75454545454545,11,2,2,2,222,6,0.2857142857142857,0.4210526315789471,0.5370370370370371,40.171261487050955,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
112,36,470.5,7,3.2,False,20,470.5,67.21428571428571,7,4,1,1,411,6,0.0,0.10526315789473695,0.7962962962962963,27.046783625730995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
113,30,1200.8,16,4.3,True,21,1200.8,75.05,16,3,4,5,345,12,0.6428571428571428,0.6842105263157894,0.7777777777777778,69.57393483709274,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
114,33,820.75,13,4.4,False,15,820.75,63.13461538461539,13,4,3,4,434,11,0.4285714285714285,0.736842105263158,0.8888888888888888,65.91478696741855,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
115,42,530.4,9,3.5,True,38,530.4,58.93333333333333,9,2,1,2,212,5,0.1428571428571428,0.26315789473684204,0.4629629629629629,27.49791144527986,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
116,29,1360.2,18,4.9,False,11,1360.2,75.56666666666666,18,5,5,5,555,15,0.7857142857142856,1.0,0.962962962962963,90.31746031746033,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
117,26,700.6,12,3.7,True,48,700.6,58.38333333333333,12,1,3,3,133,7,0.3571428571428571,0.368421052631579,0.2777777777777778,33.67167919799498,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
118,38,450.9,8,3.0,False,25,450.9,56.3625,8,3,1,1,311,5,0.0714285714285714,0.0,0.7037037037037037,23.968253968253965,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
119,32,1170.3,14,4.7,True,29,1170.3,83.59285714285714,14,2,4,4,244,10,0.5,0.8947368421052628,0.6296296296296297,65.73099415204678,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
120,34,790.2,11,4.0,False,16,790.2,71.83636363636364,11,4,2,3,423,9,0.2857142857142857,0.5263157894736841,0.8703703703703703,53.32915622389306,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
121,43,505.75,10,3.3,True,41,505.75,50.575,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.40740740740740744,25.53049289891395,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
122,30,1470.5,20,4.8,False,13,1470.5,73.525,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
123,27,710.4,13,4.1,True,54,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
124,37,430.8,7,3.4,False,23,430.8,61.542857142857144,7,3,1,1,311,5,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
125,31,1140.6,15,4.6,True,27,1140.6,76.03999999999999,15,3,4,4,344,11,0.5714285714285714,0.8421052631578942,0.6666666666666666,68.12030075187968,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
126,35,810.9,12,4.3,False,13,810.9,67.575,12,5,3,3,533,11,0.3571428571428571,0.6842105263157894,0.9259259259259259,62.58980785296575,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
127,41,485.25,9,3.6,True,39,485.25,53.916666666666664,9,2,1,1,211,4,0.1428571428571428,0.3157894736842104,0.4444444444444444,28.52130325814536,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
128,28,1500.1,21,4.9,False,10,1500.1,71.43333333333332,21,5,5,5,555,15,1.0,1.0,0.9814814814814815,99.44444444444444,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
129,32,670.3,10,3.8,True,33,670.3,67.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5555555555555556,37.869674185463644,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
130,36,460.5,8,3.1,False,19,460.5,57.5625,8,4,1,1,411,6,0.0714285714285714,0.05263157894736836,0.8148148148148148,28.880534670008352,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
131,30,1190.8,16,4.5,True,20,1190.8,74.425,16,4,4,4,444,12,0.6428571428571428,0.7894736842105261,0.7962962962962963,73.28738512949037,1,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
132,33,830.75,13,4.2,False,14,830.75,63.90384615384615,13,5,3,4,534,12,0.4285714285714285,0.6315789473684208,0.9074074074074074,63.31244778613198,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
133,42,520.4,9,3.5,True,37,520.4,57.82222222222222,9,2,1,2,212,5,0.1428571428571428,0.26315789473684204,0.4814814814814815,28.05346700083542,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
134,29,1370.2,18,4.7,False,10,1370.2,76.12222222222222,18,5,5,5,555,15,0.7857142857142856,0.8947368421052628,0.9814814814814815,87.71512113617376,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
135,26,690.6,12,3.9,True,47,690.6,57.550000000000004,12,1,3,3,133,7,0.3571428571428571,0.4736842105263155,0.2962962962962963,37.38512949039264,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
136,38,440.9,8,3.2,False,24,440.9,55.1125,8,3,1,1,311,5,0.0714285714285714,0.10526315789473695,0.7222222222222222,27.681704260651628,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
137,32,1160.3,14,4.4,True,22,1160.3,82.87857142857142,14,3,4,4,344,11,0.5,0.736842105263158,0.7592592592592593,64.88304093567253,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
138,34,800.2,11,4.1,False,17,800.2,72.74545454545455,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
139,43,500.75,10,3.3,True,40,500.75,50.075,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.42592592592592593,26.086048454469502,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
140,30,1460.5,20,4.8,False,12,1460.5,73.025,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9444444444444444,93.89724310776941,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
141,27,700.4,13,4.0,True,53,700.4,53.87692307692308,13,1,3,3,133,7,0.4285714285714285,0.5263157894736841,0.18518518518518523,38.48788638262322,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
142,37,420.8,7,3.1,False,21,420.8,60.114285714285714,7,3,1,1,311,5,0.0,0.05263157894736836,0.7777777777777778,24.912280701754387,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
143,31,1130.6,15,4.5,True,26,1130.6,75.37333333333332,15,3,4,4,344,11,0.5714285714285714,0.7894736842105261,0.6851851851851852,67.0969089390142,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
144,35,820.9,12,4.3,False,12,820.9,68.40833333333333,12,5,3,4,534,12,0.3571428571428571,0.6842105263157894,0.9444444444444444,63.145363408521305,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
145,41,480.25,9,3.6,True,38,480.25,53.361111111111114,9,2,1,1,211,4,0.1428571428571428,0.3157894736842104,0.4629629629629629,29.076858813700913,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
146,28,1490.1,21,4.9,False,9,1490.1,70.95714285714286,21,5,5,5,555,15,1.0,1.0,1.0,100.0,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
147,32,680.3,10,3.8,True,32,680.3,68.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5740740740740741,38.42522974101921,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
148,36,470.5,8,3.0,False,18,470.5,58.8125,8,4,1,1,411,6,0.0714285714285714,0.0,0.8333333333333334,27.857142857142858,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
149,30,1180.8,16,4.7,True,19,1180.8,73.8,16,4,4,4,444,12,0.6428571428571428,0.8947368421052628,0.8148148148148148,77.00083542188804,1,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
150,34,790.2,11,4.0,False,15,790.2,71.83636363636364,11,4,2,3,423,9,0.2857142857142857,0.5263157894736841,0.8888888888888888,53.88471177944862,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
151,43,505.75,10,3.3,True,39,505.75,50.575,10,2,2,2,222,6,0.2142857142857142,0.1578947368421051,0.4444444444444444,26.641604010025056,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
152,30,1470.5,20,4.8,False,13,1470.5,73.525,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
153,27,710.4,13,4.1,True,54,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
154,37,430.8,7,3.4,False,23,430.8,61.542857142857144,7,3,1,1,311,5,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
155,31,1140.6,15,4.6,True,27,1140.6,76.03999999999999,15,3,4,4,344,11,0.5714285714285714,0.8421052631578942,0.6666666666666666,68.12030075187968,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
156,35,810.9,12,4.3,False,13,810.9,67.575,12,5,3,3,533,11,0.3571428571428571,0.6842105263157894,0.9259259259259259,62.58980785296575,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
157,41,485.25,9,3.6,True,39,485.25,53.916666666666664,9,2,1,1,211,4,0.1428571428571428,0.3157894736842104,0.4444444444444444,28.52130325814536,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
158,28,1500.1,21,4.9,False,10,1500.1,71.43333333333332,21,5,5,5,555,15,1.0,1.0,0.9814814814814815,99.44444444444444,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
159,32,670.3,10,3.8,True,33,670.3,67.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5555555555555556,37.869674185463644,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
160,36,460.5,8,3.1,False,19,460.5,57.5625,8,4,1,1,411,6,0.0714285714285714,0.05263157894736836,0.8148148148148148,28.880534670008352,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
161,30,1190.8,16,4.5,True,20,1190.8,74.425,16,4,4,4,444,12,0.6428571428571428,0.7894736842105261,0.7962962962962963,73.28738512949037,1,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
162,33,830.75,13,4.2,False,14,830.75,63.90384615384615,13,5,3,4,534,12,0.4285714285714285,0.6315789473684208,0.9074074074074074,63.31244778613198,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
163,42,520.4,9,3.5,True,37,520.4,57.82222222222222,9,2,1,2,212,5,0.1428571428571428,0.26315789473684204,0.4814814814814815,28.05346700083542,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
164,29,1370.2,18,4.7,False,10,1370.2,76.12222222222222,18,5,5,5,555,15,0.7857142857142856,0.8947368421052628,0.9814814814814815,87.71512113617376,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
165,26,690.6,12,3.9,True,47,690.6,57.550000000000004,12,1,3,3,133,7,0.3571428571428571,0.4736842105263155,0.2962962962962963,37.38512949039264,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
166,38,440.9,8,3.2,False,24,440.9,55.1125,8,3,1,1,311,5,0.0714285714285714,0.10526315789473695,0.7222222222222222,27.681704260651628,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
167,32,1160.3,14,4.4,True,22,1160.3,82.87857142857142,14,3,4,4,344,11,0.5,0.736842105263158,0.7592592592592593,64.88304093567253,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
168,34,800.2,11,4.1,False,17,800.2,72.74545454545455,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
169,43,500.75,10,3.3,True,40,500.75,50.075,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.42592592592592593,26.086048454469502,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
170,30,1460.5,20,4.8,False,12,1460.5,73.025,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9444444444444444,93.89724310776941,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
171,27,700.4,13,4.0,True,53,700.4,53.87692307692308,13,1,3,3,133,7,0.4285714285714285,0.5263157894736841,0.18518518518518523,38.48788638262322,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
172,37,420.8,7,3.1,False,21,420.8,60.114285714285714,7,3,1,1,311,5,0.0,0.05263157894736836,0.7777777777777778,24.912280701754387,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
173,31,1130.6,15,4.5,True,26,1130.6,75.37333333333332,15,3,4,4,344,11,0.5714285714285714,0.7894736842105261,0.6851851851851852,67.0969089390142,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
174,35,820.9,12,4.3,False,12,820.9,68.40833333333333,12,5,3,4,534,12,0.3571428571428571,0.6842105263157894,0.9444444444444444,63.145363408521305,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
175,41,480.25,9,3.6,True,38,480.25,53.361111111111114,9,2,1,1,211,4,0.1428571428571428,0.3157894736842104,0.4629629629629629,29.076858813700913,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
176,28,1490.1,21,4.9,False,9,1490.1,70.95714285714286,21,5,5,5,555,15,1.0,1.0,1.0,100.0,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
177,32,680.3,10,3.8,True,32,680.3,68.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5740740740740741,38.42522974101921,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
178,36,470.5,8,3.0,False,18,470.5,58.8125,8,4,1,1,411,6,0.0714285714285714,0.0,0.8333333333333334,27.857142857142858,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
179,30,1180.8,16,4.7,True,19,1180.8,73.8,16,4,4,4,444,12,0.6428571428571428,0.8947368421052628,0.8148148148148148,77.00083542188804,1,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
180,34,790.2,11,4.0,False,15,790.2,71.83636363636364,11,4,2,3,423,9,0.2857142857142857,0.5263157894736841,0.8888888888888888,53.88471177944862,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
181,43,505.75,10,3.3,True,39,505.75,50.575,10,2,2,2,222,6,0.2142857142857142,0.1578947368421051,0.4444444444444444,26.641604010025056,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
182,30,1470.5,20,4.8,False,13,1470.5,73.525,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
183,27,710.4,13,4.1,True,54,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
184,37,430.8,7,3.4,False,23,430.8,61.542857142857144,7,3,1,1,311,5,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
185,31,1140.6,15,4.6,True,27,1140.6,76.03999999999999,15,3,4,4,344,11,0.5714285714285714,0.8421052631578942,0.6666666666666666,68.12030075187968,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
