customer_id,age,total_spend,items_purchased,average_rating,discount_applied,days_since_last_purchase,clv,aov,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,rfm_value,norm_frequency,norm_rating,norm_recency,engagement_score,discount_user,gender_Male,city_Houston,city_Los Angeles,city_Miami,city_New York,city_San Francisco,membership_type_Gold,membership_type_Silver,satisfaction_level_Satisfied,satisfaction_level_Unsatisfied,rfm_segment_Champions,rfm_segment_Hibernating,rfm_segment_Loyal,rfm_segment_Need Attention,rfm_segment_New Customer,rfm_segment_Potential Loyalist,age_group_Late 30s (35-39),age_group_Mature (40+),age_group_Young (< 30),spending_category_Low Spender,spending_category_Medium Spender,spending_category_Premium Spender,churn_risk_Low Risk,churn_risk_Medium Risk
274,37,430.8,7,3.4,False,23,430.8,61.542857142857144,7,3,1,1,311,5,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
275,31,1140.6,15,4.5,True,27,1140.6,76.03999999999999,15,3,4,4,344,11,0.5714285714285714,0.7894736842105261,0.6666666666666666,66.54135338345864,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
276,35,820.9,12,4.3,False,12,820.9,68.40833333333333,12,5,3,4,534,12,0.3571428571428571,0.6842105263157894,0.9444444444444444,63.145363408521305,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
277,41,480.25,9,3.6,True,38,480.25,53.361111111111114,9,2,1,1,211,4,0.1428571428571428,0.3157894736842104,0.4629629629629629,29.076858813700913,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
278,28,1490.1,21,4.9,False,9,1490.1,70.95714285714286,21,5,5,5,555,15,1.0,1.0,1.0,100.0,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
279,32,680.3,10,3.8,True,32,680.3,68.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5740740740740741,38.42522974101921,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
280,36,470.5,8,3.0,False,18,470.5,58.8125,8,4,1,1,411,6,0.0714285714285714,0.0,0.8333333333333334,27.857142857142858,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
281,30,1180.8,16,4.7,True,19,1180.8,73.8,16,4,4,4,444,12,0.6428571428571428,0.8947368421052628,0.8148148148148148,77.00083542188804,1,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
282,34,790.2,11,4.0,False,15,790.2,71.83636363636364,11,4,2,3,423,9,0.2857142857142857,0.5263157894736841,0.8888888888888888,53.88471177944862,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
283,43,505.75,10,3.3,True,39,505.75,50.575,10,2,2,2,222,6,0.2142857142857142,0.1578947368421051,0.4444444444444444,26.641604010025056,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
284,30,1470.5,20,4.8,False,13,1470.5,73.525,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
285,27,710.4,13,4.1,True,54,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
286,37,430.8,7,3.4,False,23,430.8,61.542857142857144,7,3,1,1,311,5,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
287,31,1130.6,15,4.5,True,26,1130.6,75.37333333333332,15,3,4,4,344,11,0.5714285714285714,0.7894736842105261,0.6851851851851852,67.0969089390142,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
288,35,820.9,12,4.3,False,13,820.9,68.40833333333333,12,5,3,4,534,12,0.3571428571428571,0.6842105263157894,0.9259259259259259,62.58980785296575,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
289,41,485.25,9,3.6,True,39,485.25,53.916666666666664,9,2,1,1,211,4,0.1428571428571428,0.3157894736842104,0.4444444444444444,28.52130325814536,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
290,28,1500.1,21,4.9,False,10,1500.1,71.43333333333332,21,5,5,5,555,15,1.0,1.0,0.9814814814814815,99.44444444444444,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
291,32,670.3,10,3.8,True,33,670.3,67.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5555555555555556,37.869674185463644,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
292,36,460.5,8,3.1,False,19,460.5,57.5625,8,4,1,1,411,6,0.0714285714285714,0.05263157894736836,0.8148148148148148,28.880534670008352,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
293,30,1190.8,16,4.5,True,20,1190.8,74.425,16,4,4,4,444,12,0.6428571428571428,0.7894736842105261,0.7962962962962963,73.28738512949037,1,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
294,33,830.75,13,4.2,False,14,830.75,63.90384615384615,13,5,3,4,534,12,0.4285714285714285,0.6315789473684208,0.9074074074074074,63.31244778613198,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
295,42,520.4,9,3.5,True,37,520.4,57.82222222222222,9,2,1,2,212,5,0.1428571428571428,0.26315789473684204,0.4814814814814815,28.05346700083542,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
296,29,1370.2,18,4.7,False,10,1370.2,76.12222222222222,18,5,5,5,555,15,0.7857142857142856,0.8947368421052628,0.9814814814814815,87.71512113617376,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
297,26,690.6,12,3.9,True,47,690.6,57.550000000000004,12,1,3,3,133,7,0.3571428571428571,0.4736842105263155,0.2962962962962963,37.38512949039264,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
298,38,440.9,8,3.2,False,24,440.9,55.1125,8,3,1,1,311,5,0.0714285714285714,0.10526315789473695,0.7222222222222222,27.681704260651628,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
299,32,1160.3,14,4.4,True,22,1160.3,82.87857142857142,14,3,4,4,344,11,0.5,0.736842105263158,0.7592592592592593,64.88304093567253,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
300,34,800.2,11,4.1,False,17,800.2,72.74545454545455,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
301,36,1420.8,19,4.6,False,11,1420.8,74.77894736842104,19,5,5,5,555,15,0.857142857142857,0.8421052631578942,0.962962962962963,88.43776106934,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
302,29,730.4,14,4.0,True,50,730.4,52.17142857142857,14,1,4,3,143,8,0.5,0.5263157894736841,0.2407407407407408,43.01169590643275,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
303,35,450.6,7,3.3,False,21,450.6,64.37142857142858,7,3,1,1,311,5,0.0,0.1578947368421051,0.7777777777777778,28.070175438596483,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
304,31,1210.6,17,4.8,True,18,1210.6,71.21176470588235,17,4,5,5,455,14,0.7142857142857142,0.9473684210526314,0.8333333333333334,81.9924812030075,1,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
305,27,780.9,11,4.2,False,16,780.9,70.99090909090908,11,4,2,3,423,9,0.2857142857142857,0.6315789473684208,0.8703703703703703,56.48705096073516,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
306,42,495.25,10,3.5,True,35,495.25,49.525,10,2,2,2,222,6,0.2142857142857142,0.26315789473684204,0.5185185185185185,32.02172096908939,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
307,29,1390.2,18,4.7,False,9,1390.2,77.23333333333333,18,5,5,5,555,15,0.7857142857142856,0.8947368421052628,1.0,88.27067669172932,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
308,26,670.6,12,3.9,True,46,670.6,55.88333333333333,12,1,3,2,132,6,0.3571428571428571,0.4736842105263155,0.31481481481481477,37.9406850459482,1,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
309,38,460.9,8,3.2,False,25,460.9,57.6125,8,3,1,1,311,5,0.0714285714285714,0.10526315789473695,0.7037037037037037,27.126148705096075,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
310,32,1170.3,14,4.5,True,21,1170.3,83.59285714285714,14,3,4,4,344,11,0.5,0.7894736842105261,0.7777777777777778,67.01754385964911,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
311,34,810.2,11,4.0,False,14,810.2,73.65454545454546,11,5,2,3,523,10,0.2857142857142857,0.5263157894736841,0.9074074074074074,54.44026733500418,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
312,43,515.75,9,3.3,True,38,515.75,57.30555555555556,9,2,1,2,212,5,0.1428571428571428,0.1578947368421051,0.4629629629629629,24.34001670843775,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
313,30,1450.5,20,4.8,False,12,1450.5,72.525,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9444444444444444,93.89724310776941,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
314,27,690.4,13,4.1,True,52,690.4,53.107692307692304,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.20370370370370372,40.622389306599814,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
315,37,420.8,7,3.4,False,24,420.8,60.114285714285714,7,3,1,1,311,5,0.0,0.21052631578947367,0.7222222222222222,27.982456140350877,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
316,31,1130.6,15,4.5,True,26,1130.6,75.37333333333332,15,3,4,4,344,11,0.5714285714285714,0.7894736842105261,0.6851851851851852,67.0969089390142,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
317,35,820.9,12,4.3,False,13,820.9,68.40833333333333,12,5,3,4,534,12,0.3571428571428571,0.6842105263157894,0.9259259259259259,62.58980785296575,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
318,41,480.25,9,3.6,True,39,480.25,53.361111111111114,9,2,1,1,211,4,0.1428571428571428,0.3157894736842104,0.4444444444444444,28.52130325814536,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
319,28,1490.1,21,4.9,False,9,1490.1,70.95714285714286,21,5,5,5,555,15,1.0,1.0,1.0,100.0,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
320,32,680.3,10,3.8,True,32,680.3,68.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5740740740740741,38.42522974101921,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
321,36,470.5,8,3.0,False,18,470.5,58.8125,8,4,1,1,411,6,0.0714285714285714,0.0,0.8333333333333334,27.857142857142858,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
322,30,1180.8,16,4.7,True,19,1180.8,73.8,16,4,4,4,444,12,0.6428571428571428,0.8947368421052628,0.8148148148148148,77.00083542188804,1,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
323,34,790.2,11,4.0,False,15,790.2,71.83636363636364,11,4,2,3,423,9,0.2857142857142857,0.5263157894736841,0.8888888888888888,53.88471177944862,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
324,43,505.75,10,3.3,True,39,505.75,50.575,10,2,2,2,222,6,0.2142857142857142,0.1578947368421051,0.4444444444444444,26.641604010025056,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
325,30,1470.5,20,4.8,False,13,1470.5,73.525,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
326,27,710.4,13,4.1,True,54,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.16666666666666663,39.5112781954887,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
327,37,430.8,7,3.4,False,23,430.8,61.542857142857144,7,3,1,1,311,5,0.0,0.21052631578947367,0.7407407407407407,28.53801169590643,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
328,31,1140.6,15,4.5,True,27,1140.6,76.03999999999999,15,3,4,4,344,11,0.5714285714285714,0.7894736842105261,0.6666666666666666,66.54135338345864,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
329,35,820.9,12,4.3,False,13,820.9,68.40833333333333,12,5,3,4,534,12,0.3571428571428571,0.6842105263157894,0.9259259259259259,62.58980785296575,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
330,41,485.25,9,3.6,True,39,485.25,53.916666666666664,9,2,1,1,211,4,0.1428571428571428,0.3157894736842104,0.4444444444444444,28.52130325814536,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
331,28,1500.1,21,4.9,False,10,1500.1,71.43333333333332,21,5,5,5,555,15,1.0,1.0,0.9814814814814815,99.44444444444444,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
332,32,670.3,10,3.8,True,33,670.3,67.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5555555555555556,37.869674185463644,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
333,36,460.5,8,3.1,False,19,460.5,57.5625,8,4,1,1,411,6,0.0714285714285714,0.05263157894736836,0.8148148148148148,28.880534670008352,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
334,30,1190.8,16,4.5,True,20,1190.8,74.425,16,4,4,4,444,12,0.6428571428571428,0.7894736842105261,0.7962962962962963,73.28738512949037,1,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
335,33,830.75,13,4.2,False,14,830.75,63.90384615384615,13,5,3,4,534,12,0.4285714285714285,0.6315789473684208,0.9074074074074074,63.31244778613198,0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
336,42,520.4,9,3.5,True,37,520.4,57.82222222222222,9,2,1,2,212,5,0.1428571428571428,0.26315789473684204,0.4814814814814815,28.05346700083542,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
337,29,1370.2,18,4.7,False,10,1370.2,76.12222222222222,18,5,5,5,555,15,0.7857142857142856,0.8947368421052628,0.9814814814814815,87.71512113617376,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
338,26,690.6,12,3.9,True,47,690.6,57.550000000000004,12,1,3,3,133,7,0.3571428571428571,0.4736842105263155,0.2962962962962963,37.38512949039264,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
339,38,440.9,8,3.2,False,24,440.9,55.1125,8,3,1,1,311,5,0.0714285714285714,0.10526315789473695,0.7222222222222222,27.681704260651628,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
340,32,1160.3,14,4.4,True,22,1160.3,82.87857142857142,14,3,4,4,344,11,0.5,0.736842105263158,0.7592592592592593,64.88304093567253,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
341,34,800.2,11,4.1,False,17,800.2,72.74545454545455,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
342,43,525.75,9,3.3,True,40,525.75,58.416666666666664,9,1,1,2,112,4,0.1428571428571428,0.1578947368421051,0.42592592592592593,23.22890559732664,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
343,30,1460.5,20,4.8,False,11,1460.5,73.025,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.962962962962963,94.45279866332497,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
344,27,720.4,13,4.0,True,55,720.4,55.41538461538461,13,1,3,3,133,7,0.4285714285714285,0.5263157894736841,0.14814814814814825,37.37677527151211,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
345,37,440.8,7,3.2,False,25,440.8,62.971428571428575,7,3,1,1,311,5,0.0,0.10526315789473695,0.7037037037037037,24.269005847953217,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
346,31,1150.6,15,4.5,True,28,1150.6,76.70666666666666,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.6481481481481481,65.98579782790308,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
347,35,830.9,12,4.3,False,14,830.9,69.24166666666666,12,5,3,4,534,12,0.3571428571428571,0.6842105263157894,0.9074074074074074,62.034252297410184,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
348,41,490.25,9,3.6,True,40,490.25,54.47222222222222,9,1,1,2,112,4,0.1428571428571428,0.3157894736842104,0.42592592592592593,27.9657477025898,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
349,28,1480.1,21,4.9,False,10,1480.1,70.48095238095237,21,5,5,5,555,15,1.0,1.0,0.9814814814814815,99.44444444444444,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
350,32,690.3,10,3.8,True,34,690.3,69.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5370370370370371,37.314118629908094,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
351,36,480.5,8,3.1,False,20,480.5,60.0625,8,4,1,1,411,6,0.0714285714285714,0.05263157894736836,0.7962962962962963,28.3249791144528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
352,30,1170.8,16,4.7,True,21,1170.8,73.175,16,3,4,4,344,11,0.6428571428571428,0.8947368421052628,0.7777777777777778,75.88972431077694,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
353,34,790.2,11,4.0,False,15,790.2,71.83636363636364,11,4,2,3,423,9,0.2857142857142857,0.5263157894736841,0.8888888888888888,53.88471177944862,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
354,43,510.75,10,3.3,True,41,510.75,51.075,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.40740740740740744,25.53049289891395,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
355,30,1440.5,19,4.6,False,12,1440.5,75.8157894736842,19,5,5,5,555,15,0.857142857142857,0.8421052631578942,0.9444444444444444,87.88220551378444,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
356,27,700.4,13,4.1,True,56,700.4,53.87692307692308,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.12962962962962965,38.40016708437759,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
357,37,410.8,7,3.4,False,26,410.8,58.68571428571429,7,3,1,1,311,5,0.0,0.21052631578947367,0.6851851851851852,26.87134502923977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
358,31,1160.6,15,4.5,True,29,1160.6,77.37333333333332,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.6296296296296297,65.43024227234753,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
359,35,810.9,12,4.3,False,14,810.9,67.575,12,5,3,3,533,11,0.3571428571428571,0.6842105263157894,0.9074074074074074,62.034252297410184,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
360,41,495.25,9,3.6,True,41,495.25,55.02777777777778,9,1,1,2,112,4,0.1428571428571428,0.3157894736842104,0.40740740740740744,27.410192147034245,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
361,28,1490.1,21,4.9,False,10,1490.1,70.95714285714286,21,5,5,5,555,15,1.0,1.0,0.9814814814814815,99.44444444444444,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
