customer_id,age,total_spend,items_purchased,average_rating,discount_applied,days_since_last_purchase,clv,aov,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,rfm_value,norm_frequency,norm_rating,norm_recency,engagement_score,discount_user,gender_Male,city_Houston,city_Los Angeles,city_Miami,city_New York,city_San Francisco,membership_type_Gold,membership_type_Silver,satisfaction_level_Satisfied,satisfaction_level_Unsatisfied,rfm_segment_Champions,rfm_segment_Hibernating,rfm_segment_Loyal,rfm_segment_Need Attention,rfm_segment_New Customer,rfm_segment_Potential Loyalist,age_group_Late 30s (35-39),age_group_Mature (40+),age_group_Young (< 30),spending_category_Low Spender,spending_category_Medium Spender,spending_category_Premium Spender,churn_risk_Low Risk,churn_risk_Medium Risk
362,32,660.3,10,3.8,True,35,660.3,66.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5185185185185185,36.75856307435254,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
363,36,430.5,8,3.1,False,21,430.5,53.8125,8,3,1,1,311,5,0.0714285714285714,0.05263157894736836,0.7777777777777778,27.769423558897245,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
364,30,1200.8,16,4.7,True,22,1200.8,75.05,16,3,4,5,345,12,0.6428571428571428,0.8947368421052628,0.7592592592592593,75.33416875522137,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
365,34,780.2,11,4.1,False,16,780.2,70.92727272727274,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8703703703703703,54.908103592314106,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
366,43,505.75,10,3.3,True,42,505.75,50.575,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.38888888888888895,24.974937343358388,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
367,30,1460.5,20,4.8,False,13,1460.5,73.025,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
368,27,710.4,13,4.1,True,57,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.11111111111111105,37.844611528822035,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
369,37,450.8,7,3.4,False,24,450.8,64.4,7,3,1,1,311,5,0.0,0.21052631578947367,0.7222222222222222,27.982456140350877,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
370,31,1140.6,15,4.5,True,30,1140.6,76.03999999999999,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.611111111111111,64.87468671679197,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
371,35,800.9,12,4.1,False,17,800.9,66.74166666666666,12,4,3,3,433,10,0.3571428571428571,0.5789473684210522,0.8518518518518519,57.209690893901396,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
372,41,475.25,9,3.6,True,42,475.25,52.80555555555556,9,1,1,1,111,3,0.1428571428571428,0.3157894736842104,0.38888888888888895,26.85463659147869,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
373,28,1480.1,21,4.9,False,11,1480.1,70.48095238095237,21,5,5,5,555,15,1.0,1.0,0.962962962962963,98.88888888888889,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
374,32,660.3,10,3.8,True,36,660.3,66.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.5,36.20300751879698,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
375,36,470.5,8,3.0,False,22,470.5,58.8125,8,3,1,1,311,5,0.0714285714285714,0.0,0.7592592592592593,25.634920634920633,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
376,30,1190.8,16,4.5,True,23,1190.8,74.425,16,3,4,4,344,11,0.6428571428571428,0.7894736842105261,0.7407407407407407,71.62071846282372,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
377,33,770.2,11,4.2,False,18,770.2,70.01818181818182,11,4,2,3,423,9,0.2857142857142857,0.6315789473684208,0.8333333333333334,55.375939849624054,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
378,43,515.75,10,3.3,True,43,515.75,51.575,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.37037037037037035,24.419381787802834,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
379,30,1450.5,19,4.6,False,12,1450.5,76.34210526315789,19,5,5,5,555,15,0.857142857142857,0.8421052631578942,0.9444444444444444,87.88220551378444,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
380,27,710.4,13,4.1,True,58,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.09259259259259267,37.289055973266485,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
381,37,430.8,7,3.4,False,27,430.8,61.542857142857144,7,3,1,1,311,5,0.0,0.21052631578947367,0.6666666666666666,26.31578947368421,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
382,31,1160.6,15,4.5,True,31,1160.6,77.37333333333332,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.5925925925925926,64.31913116123641,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
383,35,820.9,12,4.3,False,15,820.9,68.40833333333333,12,4,3,4,434,11,0.3571428571428571,0.6842105263157894,0.8888888888888888,61.478696741854634,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
384,41,495.25,9,3.6,True,43,495.25,55.02777777777778,9,1,1,2,112,4,0.1428571428571428,0.3157894736842104,0.37037037037037035,26.299081035923134,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
385,28,1490.1,21,4.9,False,10,1490.1,70.95714285714286,21,5,5,5,555,15,1.0,1.0,0.9814814814814815,99.44444444444444,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
386,32,660.3,10,3.8,True,37,660.3,66.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.4814814814814815,35.64745196324143,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
387,36,440.5,8,3.1,False,23,440.5,55.0625,8,3,1,1,311,5,0.0714285714285714,0.05263157894736836,0.7407407407407407,26.658312447786127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
388,30,1200.8,16,4.7,True,24,1200.8,75.05,16,3,4,5,345,12,0.6428571428571428,0.8947368421052628,0.7222222222222222,74.22305764411027,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
389,34,780.2,11,4.1,False,16,780.2,70.92727272727274,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8703703703703703,54.908103592314106,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
390,43,505.75,10,3.3,True,44,505.75,50.575,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.35185185185185186,23.863826232247277,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
391,30,1460.5,20,4.8,False,13,1460.5,73.025,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9259259259259259,93.34168755221386,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
392,27,710.4,13,4.1,True,59,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.07407407407407407,36.73350041771092,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
393,37,450.8,7,3.4,False,28,450.8,64.4,7,2,1,1,211,4,0.0,0.21052631578947367,0.6481481481481481,25.760233918128655,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
394,31,1140.6,15,4.5,True,32,1140.6,76.03999999999999,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.5740740740740741,63.76357560568087,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
395,35,800.9,12,4.1,False,17,800.9,66.74166666666666,12,4,3,3,433,10,0.3571428571428571,0.5789473684210522,0.8518518518518519,57.209690893901396,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
396,41,475.25,9,3.6,True,44,475.25,52.80555555555556,9,1,1,1,111,3,0.1428571428571428,0.3157894736842104,0.35185185185185186,25.74352548036758,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
397,28,1480.1,21,4.9,False,12,1480.1,70.48095238095237,21,5,5,5,555,15,1.0,1.0,0.9444444444444444,98.33333333333333,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
398,32,660.3,10,3.8,True,38,660.3,66.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.4629629629629629,35.091896407685866,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
399,36,470.5,8,3.0,False,22,470.5,58.8125,8,3,1,1,311,5,0.0714285714285714,0.0,0.7592592592592593,25.634920634920633,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
400,30,1190.8,16,4.5,True,25,1190.8,74.425,16,3,4,4,344,11,0.6428571428571428,0.7894736842105261,0.7037037037037037,70.50960735171262,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
401,33,800.2,11,4.1,False,18,800.2,72.74545454545455,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8333333333333334,53.796992481203,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
402,43,515.75,10,3.3,True,45,515.75,51.575,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.33333333333333337,23.308270676691723,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
403,30,1450.5,19,4.6,False,13,1450.5,76.34210526315789,19,5,5,5,555,15,0.857142857142857,0.8421052631578942,0.9259259259259259,87.32664995822888,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
404,27,710.4,13,4.1,True,60,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.05555555555555547,36.17794486215537,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
405,37,430.8,7,3.4,False,29,430.8,61.542857142857144,7,2,1,1,211,4,0.0,0.21052631578947367,0.6296296296296297,25.204678362573098,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
406,31,1160.6,15,4.5,True,33,1160.6,77.37333333333332,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.5555555555555556,63.2080200501253,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
407,35,820.9,12,4.3,False,16,820.9,68.40833333333333,12,4,3,4,434,11,0.3571428571428571,0.6842105263157894,0.8703703703703703,60.92314118629907,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
408,41,495.25,9,3.6,True,45,495.25,55.02777777777778,9,1,1,2,112,4,0.1428571428571428,0.3157894736842104,0.33333333333333337,25.187969924812027,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
409,28,1490.1,21,4.9,False,11,1490.1,70.95714285714286,21,5,5,5,555,15,1.0,1.0,0.962962962962963,98.88888888888889,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
410,32,660.3,10,3.8,True,39,660.3,66.03,10,2,2,2,222,6,0.2142857142857142,0.4210526315789471,0.4444444444444444,34.536340852130316,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
411,36,440.5,8,3.1,False,24,440.5,55.0625,8,3,1,1,311,5,0.0714285714285714,0.05263157894736836,0.7222222222222222,26.102756892230573,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
412,30,1200.8,16,4.7,True,25,1200.8,75.05,16,3,4,5,345,12,0.6428571428571428,0.8947368421052628,0.7037037037037037,73.66750208855471,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
413,34,780.2,11,4.1,False,17,780.2,70.92727272727274,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8518518518518519,54.35254803675855,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
414,43,505.75,10,3.3,True,46,505.75,50.575,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.31481481481481477,22.752715121136163,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
415,30,1460.5,20,4.8,False,14,1460.5,73.025,20,5,5,5,555,15,0.9285714285714284,0.9473684210526314,0.9074074074074074,92.7861319966583,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
416,27,710.4,13,4.1,True,61,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.03703703703703709,35.622389306599814,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
417,37,450.8,7,3.4,False,30,450.8,64.4,7,2,1,1,211,4,0.0,0.21052631578947367,0.611111111111111,24.64912280701754,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
418,31,1140.6,15,4.5,True,34,1140.6,76.03999999999999,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.5370370370370371,62.65246449456975,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
419,35,800.9,12,4.1,False,19,800.9,66.74166666666666,12,4,3,3,433,10,0.3571428571428571,0.5789473684210522,0.8148148148148148,56.098579782790296,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
420,41,475.25,9,3.6,True,46,475.25,52.80555555555556,9,1,1,1,111,3,0.1428571428571428,0.3157894736842104,0.31481481481481477,24.632414369256466,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
421,28,1480.1,21,4.9,False,12,1480.1,70.48095238095237,21,5,5,5,555,15,1.0,1.0,0.9444444444444444,98.33333333333333,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
422,32,660.3,10,3.8,True,40,660.3,66.03,10,1,2,2,122,5,0.2142857142857142,0.4210526315789471,0.42592592592592593,33.98078529657476,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
423,36,470.5,8,3.0,False,26,470.5,58.8125,8,3,1,1,311,5,0.0714285714285714,0.0,0.6851851851851852,23.41269841269841,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
424,30,1190.8,16,4.5,True,27,1190.8,74.425,16,3,4,4,344,11,0.6428571428571428,0.7894736842105261,0.6666666666666666,69.39849624060149,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
425,34,780.2,11,4.2,False,18,780.2,70.92727272727274,11,4,2,3,423,9,0.2857142857142857,0.6315789473684208,0.8333333333333334,55.375939849624054,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
426,43,515.75,10,3.3,True,47,515.75,51.575,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.2962962962962963,22.19715956558061,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
427,30,1450.5,19,4.6,False,14,1450.5,76.34210526315789,19,5,5,5,555,15,0.857142857142857,0.8421052631578942,0.9074074074074074,86.77109440267333,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
428,27,710.4,13,4.1,True,62,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,0.01851851851851849,35.06683375104426,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
429,37,430.8,7,3.4,False,31,430.8,61.542857142857144,7,2,1,1,211,4,0.0,0.21052631578947367,0.5925925925925926,24.093567251461984,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
430,31,1160.6,15,4.5,True,35,1160.6,77.37333333333332,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.5185185185185185,62.09690893901419,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
431,35,820.9,12,4.3,False,20,820.9,68.40833333333333,12,4,3,4,434,11,0.3571428571428571,0.6842105263157894,0.7962962962962963,58.700918964076855,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
432,41,495.25,9,3.6,True,47,495.25,55.02777777777778,9,1,1,2,112,4,0.1428571428571428,0.3157894736842104,0.2962962962962963,24.07685881370091,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
433,28,1490.1,21,4.9,False,11,1490.1,70.95714285714286,21,5,5,5,555,15,1.0,1.0,0.962962962962963,98.88888888888889,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
434,32,660.3,10,3.8,True,41,660.3,66.03,10,1,2,2,122,5,0.2142857142857142,0.4210526315789471,0.40740740740740744,33.4252297410192,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
435,36,440.5,8,3.1,False,28,440.5,55.0625,8,2,1,1,211,4,0.0714285714285714,0.05263157894736836,0.6481481481481481,23.880534670008352,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
436,30,1200.8,16,4.7,True,28,1200.8,75.05,16,2,4,5,245,11,0.6428571428571428,0.8947368421052628,0.6481481481481481,72.00083542188804,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
437,34,780.2,11,4.1,False,19,780.2,70.92727272727274,11,4,2,3,423,9,0.2857142857142857,0.5789473684210522,0.8148148148148148,53.241436925647434,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
438,43,505.75,10,3.3,True,48,505.75,50.575,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.2777777777777778,21.641604010025056,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
439,30,1460.5,20,4.8,False,15,1460.5,73.025,20,4,5,5,455,14,0.9285714285714284,0.9473684210526314,0.8888888888888888,92.23057644110276,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
440,27,710.4,13,4.1,True,63,710.4,54.646153846153844,13,1,3,3,133,7,0.4285714285714285,0.5789473684210522,1.1102230246251565e-16,34.51127819548871,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
441,37,450.8,7,3.4,False,32,450.8,64.4,7,2,1,1,211,4,0.0,0.21052631578947367,0.5740740740740741,23.53801169590643,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
442,31,1140.6,15,4.5,True,36,1140.6,76.03999999999999,15,2,4,4,244,10,0.5714285714285714,0.7894736842105261,0.5,61.54135338345864,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
443,35,800.9,12,4.1,False,20,800.9,66.74166666666666,12,4,3,3,433,10,0.3571428571428571,0.5789473684210522,0.7962962962962963,55.54302422723474,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
444,41,475.25,9,3.6,True,48,475.25,52.80555555555556,9,1,1,1,111,3,0.1428571428571428,0.3157894736842104,0.2777777777777778,23.521303258145355,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
445,28,1480.1,21,4.9,False,13,1480.1,70.48095238095237,21,5,5,5,555,15,1.0,1.0,0.9259259259259259,97.77777777777777,0,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
446,32,660.3,10,3.8,True,42,660.3,66.03,10,1,2,2,122,5,0.2142857142857142,0.4210526315789471,0.38888888888888895,32.86967418546365,1,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
447,36,470.5,8,3.0,False,27,470.5,58.8125,8,3,1,1,311,5,0.0714285714285714,0.0,0.6666666666666666,22.857142857142854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
448,30,1190.8,16,4.5,True,28,1190.8,74.425,16,2,4,4,244,10,0.6428571428571428,0.7894736842105261,0.6481481481481481,68.84294068504595,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
449,34,780.2,11,4.2,False,21,780.2,70.92727272727274,11,3,2,3,323,8,0.2857142857142857,0.6315789473684208,0.7777777777777778,53.70927318295738,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
450,43,515.75,10,3.3,True,49,515.75,51.575,10,1,2,2,122,5,0.2142857142857142,0.1578947368421051,0.2592592592592593,21.086048454469502,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
